date,src_ticker,dst_ticker,relation_type,gics_level,shared_industry_name,edge_weight,source,record_status
2018-03-31,LOW,NKE,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,LOW,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,LOW,TGT,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MCD,NKE,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MCD,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MCD,TGT,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,NKE,SBUX,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,NKE,TGT,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,SBUX,TGT,same_gics_sector,sector,Consumer Discretionary,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,EL,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,KO,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,PG,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,PM,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COST,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,EL,KO,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,EL,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,EL,PG,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,EL,PM,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,EL,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,KO,PEP,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,KO,PG,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,KO,PM,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,KO,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PEP,PG,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PEP,PM,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PEP,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PG,PM,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PG,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,PM,WMT,same_gics_sector,sector,Consumer Staples,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COP,CVX,same_gics_sector,sector,Energy,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,COP,XOM,same_gics_sector,sector,Energy,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,CVX,XOM,same_gics_sector,sector,Energy,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BAC,JPM,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BAC,MS,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,BAC,SCHW,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JPM,MS,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,JPM,SCHW,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,MS,SCHW,same_gics_sector,sector,Financials,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,ABT,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,DHR,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,JNJ,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,LLY,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,PFE,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABBV,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,DHR,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,JNJ,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,LLY,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,PFE,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,TMO,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,ABT,UNH,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DHR,JNJ,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DHR,LLY,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
2018-03-31,DHR,PFE,same_gics_sector,sector,Health Care,1.0,https://en.wikipedia.org/w/index.php?oldid=833052312,matched_gics_pair
